ID,Day,timestep,numlanes,length,freeflowspeed,jamdensity,currentspeed,currentdensity,currenttraveltime,maxcapacity,currentflow
1,1,3360,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,3420,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,3480,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,3540,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,3600,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,3660,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,3720,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,3780,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,3840,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,3900,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,3960,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,4020,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,4080,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,4140,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,4200,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,4260,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,4320,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,4380,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,4440,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,4500,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,4560,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,4620,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,4680,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,4740,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,4800,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,4860,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,4920,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,4980,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,5040,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,5100,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,5160,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,5220,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,5280,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,5340,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,5400,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,5460,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,5520,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,5580,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,5640,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,1,5700,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,900,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,960,2,0.987000048160553,60,167.173248291016,55.5,1.875,1.06702709197998,5015.197265625,208.125
1,2,1020,2,0.987000048160553,60,167.173248291016,59.1,0.375,1.00203049182892,5015.197265625,44.325
1,2,1080,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,1140,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,1200,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,1260,2,0.987000048160553,60,167.173248291016,58.8,0.5,1.00714290142059,5015.197265625,58.8
1,2,1320,2,0.987000048160553,60,167.173248291016,52.2,3.25,1.1344827413559,5015.197265625,339.3
1,2,1380,2,0.987000048160553,60,167.173248291016,57.3,1.125,1.03350782394409,5015.197265625,128.925
1,2,1440,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,1500,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,1560,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,1620,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,1680,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,1740,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,1800,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,1860,2,0.987000048160553,60,167.173248291016,58.2,0.75,1.01752579212189,5015.197265625,87.3
1,2,1920,2,0.987000048160553,60,167.173248291016,52.5,3.125,1.12800002098083,5015.197265625,328.125
1,2,1980,2,0.987000048160553,60,167.173248291016,51.9,3.375,1.14104044437408,5015.197265625,350.325
1,2,2040,2,0.987000048160553,60,167.173248291016,53.1,2.875,1.11525428295135,5015.197265625,305.325
1,2,2100,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,2160,2,0.987000048160553,60,167.173248291016,53.1,2.875,1.11525428295135,5015.197265625,305.325
1,2,2220,2,0.987000048160553,60,167.173248291016,48.9,8.33925768818282,1.21104300022125,5015.197265625,815.57940190428
1,2,2280,2,0.987000048160553,60,167.173248291016,57,7.98209614697138,1.03894734382629,5015.197265625,909.958960754737
1,2,2340,2,0.987000048160553,60,167.173248291016,58.2,5.26781666070852,1.01752579212189,5015.197265625,613.173859306472
1,2,2400,2,0.987000048160553,60,167.173248291016,59.4,1.07141922939428,0.996969699859619,5015.197265625,127.28460445204
1,2,2460,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,2520,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,2580,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,2640,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,2700,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,2760,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,2820,2,0.987000048160553,60,167.173248291016,52.5,3.125,1.12800002098083,5015.197265625,328.125
1,2,2880,2,0.987000048160553,60,167.173248291016,49.5,8.32139743131425,1.19636368751526,5015.197265625,823.818345700111
1,2,2940,2,0.987000048160553,60,167.173248291016,57,6.64281666070852,1.03894734382629,5015.197265625,757.281099320772
1,2,3000,2,0.987000048160553,60,167.173248291016,51,5.51783845878855,1.16117644309998,5015.197265625,562.819522796432
1,2,3060,2,0.987000048160553,60,167.173248291016,50.7,8.30353717444568,1.16804730892181,5015.197265625,841.978669488792
1,2,3120,2,0.987000048160553,60,167.173248291016,58.2,5.64281666070852,1.01752579212189,5015.197265625,656.823859306472
1,2,3180,2,0.987000048160553,60,167.173248291016,59.7,0.71427948626285,0.991959810256958,5015.197265625,85.2849706597843
1,2,3240,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,3300,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,3360,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,3420,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,3480,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,3540,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,3600,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,3660,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,3720,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,3780,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,3840,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,3900,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,3960,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,4020,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,4080,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,4140,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,4200,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,4260,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,4320,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,4380,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,4440,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,4500,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,4560,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,4620,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,4680,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,4740,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,4800,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,4860,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,4920,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,4980,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,5040,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,5100,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,5160,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,5220,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,5280,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,5340,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,5400,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,5460,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,5520,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,5580,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,5640,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
1,2,5700,2,0.987000048160553,60,167.173248291016,60,0,0.987000048160553,5015.197265625,0
2,1,900,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,960,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,1020,1,0.984000027179718,45,166.666656494141,43.8636363636364,2.52525252525253,1.34598970413208,1874.99987792969,110.766758494031
2,1,1080,1,0.984000027179718,45,166.666656494141,42.5,5.55555555555556,1.38917648792267,1874.99987792969,236.111111111111
2,1,1140,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,1200,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,1260,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,1320,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,1380,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,1440,1,0.984000027179718,45,166.666656494141,44.5454545454545,1.01010101010101,1.32538771629333,1874.99987792969,44.9954086317723
2,1,1500,1,0.984000027179718,45,166.666656494141,40.6818181818182,9.5959595959596,1.45126259326935,1874.99987792969,390.381083562902
2,1,1560,1,0.984000027179718,45,166.666656494141,41.4772727272727,7.82828282828283,1.42343020439148,1874.99987792969,324.695821854913
2,1,1620,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,1680,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,1740,1,0.984000027179718,45,166.666656494141,42.3863636363636,5.80808080808081,1.39290082454681,1874.99987792969,246.183425160698
2,1,1800,1,0.984000027179718,45,166.666656494141,39.2045454545455,14.1414141414141,1.50594782829285,1874.99987792969,554.407713498623
2,1,1860,1,0.984000027179718,45,166.666656494141,41.4772727272727,11.8686868686869,1.42343020439148,1874.99987792969,492.280762167126
2,1,1920,1,0.984000027179718,45,166.666656494141,43.2954545454545,7.32323232323232,1.36365354061127,1874.99987792969,317.062672176309
2,1,1980,1,0.984000027179718,45,166.666656494141,44.0909090909091,4.04040404040404,1.33905160427094,1874.99987792969,178.145087235996
2,1,2040,1,0.984000027179718,45,166.666656494141,44.5454545454545,1.38888888888889,1.32538771629333,1874.99987792969,61.8686868686869
2,1,2100,1,0.984000027179718,45,166.666656494141,40.3409090909091,10.3535353535354,1.46352672576904,1874.99987792969,417.671028466483
2,1,2160,1,0.984000027179718,45,166.666656494141,41.25,8.33333333333333,1.43127274513245,1874.99987792969,343.75
2,1,2220,1,0.984000027179718,45,166.666656494141,42.1590909090909,6.31313131313131,1.40040969848633,1874.99987792969,266.155876951331
2,1,2280,1,0.984000027179718,45,166.666656494141,42.5,5.55555555555556,1.38917648792267,1874.99987792969,236.111111111111
2,1,2340,1,0.984000027179718,45,166.666656494141,41.8181818181818,7.07070707070707,1.41182613372803,1874.99987792969,295.684113865932
2,1,2400,1,0.984000027179718,45,166.666656494141,42.5,5.55555555555556,1.38917648792267,1874.99987792969,236.111111111111
2,1,2460,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,2520,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,2580,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,2640,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,2700,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,2760,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,2820,1,0.984000027179718,45,166.666656494141,43.9772727272727,2.27272727272727,1.34251165390015,1874.99987792969,99.948347107438
2,1,2880,1,0.984000027179718,45,166.666656494141,41.3636363636364,8.08080808080808,1.42734062671661,1874.99987792969,334.25160697888
2,1,2940,1,0.984000027179718,45,166.666656494141,43.0681818181818,5.80808080808081,1.370849609375,1874.99987792969,250.143480257117
2,1,3000,1,0.984000027179718,45,166.666656494141,44.8863636363636,0.631313131313131,1.31532156467438,1874.99987792969,28.3373507805326
2,1,3060,1,0.984000027179718,45,166.666656494141,44.0909090909091,2.02020202020202,1.33905160427094,1874.99987792969,89.0725436179982
2,1,3120,1,0.984000027179718,45,166.666656494141,40,11.489898989899,1.4760000705719,1874.99987792969,459.59595959596
2,1,3180,1,0.984000027179718,45,166.666656494141,38.2954545454545,15.6565656565657,1.54169738292694,1874.99987792969,599.575298438935
2,1,3240,1,0.984000027179718,45,166.666656494141,41.4772727272727,10.8585858585859,1.42343020439148,1874.99987792969,450.384527089072
2,1,3300,1,0.984000027179718,45,166.666656494141,41.25,10.479797979798,1.43127274513245,1874.99987792969,432.291666666667
2,1,3360,1,0.984000027179718,45,166.666656494141,41.7045454545455,8.71212121212121,1.41567301750183,1874.99987792969,363.335055096419
2,1,3420,1,0.984000027179718,45,166.666656494141,44.0909090909091,3.40909090909091,1.33905160427094,1874.99987792969,150.309917355372
2,1,3480,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,3540,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,3600,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,3660,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,3720,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,3780,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,3840,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,3900,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,3960,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,4020,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,4080,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,4140,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,4200,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,4260,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,4320,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,4380,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,4440,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,4500,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,4560,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,4620,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,4680,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,4740,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,4800,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,4860,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,4920,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,4980,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,5040,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,5100,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,5160,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,5220,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,5280,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,5340,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,5400,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,5460,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,5520,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,5580,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,5640,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,1,5700,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,2,900,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,2,960,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,2,1020,1,0.984000027179718,45,166.666656494141,44.7727272727273,0.505050505050505,1.31865990161896,1874.99987792969,22.6124885215794
2,2,1080,1,0.984000027179718,45,166.666656494141,42.6136363636364,5.3030303030303,1.38547205924988,1874.99987792969,225.981404958678
2,2,1140,1,0.984000027179718,45,166.666656494141,43.8636363636364,2.52525252525253,1.34598970413208,1874.99987792969,110.766758494031
2,2,1200,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,2,1260,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,2,1320,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,2,1380,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,2,1440,1,0.984000027179718,45,166.666656494141,44.6590909090909,0.757575757575758,1.32201528549194,1874.99987792969,33.8326446280992
2,2,1500,1,0.984000027179718,45,166.666656494141,43.75,2.77777777777778,1.34948575496674,1874.99987792969,121.527777777778
2,2,1560,1,0.984000027179718,45,166.666656494141,40.4545454545455,10.1010101010101,1.45941579341888,1874.99987792969,408.631772268136
2,2,1620,1,0.984000027179718,45,166.666656494141,42.1590909090909,6.69191919191919,1.40040969848633,1874.99987792969,282.125229568411
2,2,1680,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,2,1740,1,0.984000027179718,45,166.666656494141,45,0,1.31200003623962,1874.99987792969,0
2,2,1800,1,0.984000027179718,45,166.666656494141,42.2727272727273,6.06060606060606,1.3966451883316,1874.99987792969,256.198347107438
2,2,1860,1,0.984000027179718,45,166.666656494141,38.75,15.4040404040404,1.52361297607422,1874.99987792969,596.906565656566
2,2,1920,1,0.984000027179718,45,166.666656494141,40.9090909090909,14.1414141414141,1.44319999217987,1874.99987792969,578.512396694215
2,2,1980,1,0.984000027179718,45,166.666656494141,42.1590909090909,10.7323232323232,1.40040969848633,1874.99987792969,452.464990817263
2,2,2040,1,0.984000027179718,45,166.666656494141,42.8409090909091,8.08080808080808,1.37812209129333,1874.99987792969,346.189164370983
2,2,2100,1,0.984000027179718,45,166.666656494141,43.75,5.05050505050505,1.34948575496674,1874.99987792969,220.959595959596
2,2,2160,1,0.984000027179718,45,166.666656494141,44.2045454545455,2.52525252525253,1.33560931682587,1874.99987792969,111.627640036731
2,2,2220,1,0.984000027179718,45,166.666656494141,41.8181818181818,7.07070707070707,1.41182613372803,1874.99987792969,295.684113865932
2,2,2280,1,0.984000027179718,45,166.666656494141,41.4772727272727,7.82828282828283,1.42343020439148,1874.99987792969,324.695821854913
2,2,2340,1,0.984000027179718,45,166.666656494141,41.3636363636364,8.08080808080808,1.42734062671661,1874.99987792969,334.25160697888
